time_s,pressure_signal
2.166,0.00268682588002912
2.1670000000000003,0.00979749498833633
2.168,-0.010357970456247853
2.169,0.02483078501604989
2.17,0.014398814873436284
2.1710000000000003,-0.00835048787532585
2.172,-0.009833471015765
2.173,-0.008097914372108361
2.174,0.029464049320570396
2.1750000000000003,-0.016957559634650766
2.176,-0.004662385860685319
2.177,0.001173558490964114
2.178,0.010762869365157872
2.179,-0.013246859751734265
2.18,-0.0023120984819001416
2.181,0.015044267472897853
2.182,0.04563918740954469
2.183,0.018145136703404403
2.184,-0.005125138461355556
2.185,-0.020051363169676338
2.186,-0.007220590630310565
2.187,-0.004338688815278056
2.188,-0.009035995833150484
2.189,0.026794181294808303
2.19,-0.00966227205564349
2.191,0.030940631532829967
2.192,0.021288189561934533
2.193,-0.014193232183955
2.194,-0.012815869372690882
2.195,0.010160109663489621
2.196,0.012277568673773036
2.197,-0.000692469393186556
2.198,0.008648102982644523
2.199,0.01662300759166931
2.2,0.003057321126349425
2.201,-0.02074951926678082
2.202,0.04461712984735757
2.203,0.00014739588712371111
2.204,-0.026960344517871628
2.205,0.0021003854011488673
2.206,0.016549781471175244
2.207,-0.0062799108590453285
2.208,0.004226286646155767
2.209,-0.022268384894487608
2.21,-0.02389121922255583
2.211,-0.030805698415212267
2.212,-0.03776612342445217
2.213,-0.0066119718956671476
2.214,0.010526914792646572
2.215,0.021789689286455406
2.216,0.022387950563856698
2.217,0.01027596248392584
2.218,0.01539377581224743
2.219,0.015255655358376035
2.22,0.007420512002157087
2.221,-0.02392404788904902
2.222,-0.015757455044722476
2.223,0.019836794405414818
2.224,0.002857150030673908
2.225,0.012912904701406092
2.226,0.0035112072523489635
2.227,0.028710575040338672
2.228,0.0032325343740866814
2.229,-0.0023310489894444297
2.23,0.008436720099017733
2.231,-0.013943906267051984
2.232,-0.012536696724342848
2.233,0.04337363538023691
2.234,-0.03233117340870778
2.235,0.005487491053968255
2.236,0.00576298543426896
2.237,0.03397896391712325
2.238,0.017722156433971015
2.239,0.020504273044701225
2.24,-0.02563205852603106
2.241,-0.007450826045537156
2.242,-0.0028656314287373733
2.243,-0.04183392047086556
2.244,-0.032645287825611186
2.245,-0.002251819919590232
2.246,-0.008634688156491451
2.247,-0.022416614085500268
2.248,-0.018365199533382066
2.249,0.009073265893061727
2.25,0.01237298217207913
2.251,-0.031090492081162456
2.2520000000000002,0.0007870341248994092
2.253,-0.03341887691929871
2.254,0.022757011190075335
2.255,-0.033975998200770116
2.2560000000000002,-0.022202901815564707
2.257,0.02892505871888681
2.258,-0.0004612453691372684
2.259,0.01851708630263179
2.2600000000000002,-0.03157087273991639
2.261,0.012645170063586276
2.262,-0.00922067709043682
2.263,-0.00944572071844222
2.2640000000000002,-0.0072485996744435744
2.265,0.016689937726656015
2.266,-0.008080976332389963
2.267,-0.027766627488971712
2.2680000000000002,0.008772415042945129
2.269,-0.02269222669468675
2.27,0.0147761917677274
2.271,-0.03116615901914877
2.2720000000000002,-0.01204489814335391
2.273,-0.02079110121110467
2.274,0.011022519127865643
2.275,0.03505822990942767
2.2760000000000002,-0.030184415415378148
2.277,-0.009377095491664007
2.278,-0.008421136846584496
2.279,0.0017743310429631717
2.2800000000000002,0.00571871153697679
2.281,-0.017436095816925894
2.282,-0.016782711008578255
2.283,-0.01719601401384342
2.2840000000000003,-0.008810816171377734
2.285,0.0025501593864121312
2.286,0.030697346558193627
2.287,-0.004565896885597752
2.2880000000000003,-0.0020906663589849127
2.289,0.018363102827080487
2.29,0.004945931883219956
2.291,-0.044486287948277733
2.2920000000000003,-0.001250876193009298
2.293,0.005829270027440265
2.294,-0.007852308326747982
2.295,-0.023250667096353976
2.2960000000000003,-0.007014091026770803
2.297,0.009187389234717184
2.298,0.009923725736756511
2.299,0.014955935307790802
2.3000000000000003,0.00791026154818354
2.301,0.028845625893325146
2.302,-0.020455549050183194
2.303,0.0008371561487849409
2.3040000000000003,0.012079030979234757
2.305,0.014251966179690373
2.306,0.026355306247952872
2.307,0.02628007470263189
2.308,0.027873496263435025
2.309,-0.006400676537515573
2.31,0.017305405947332656
2.311,0.01068182187783705
2.312,0.019208187924407667
2.313,-0.042128921493109366
2.314,0.01435989371149319
2.315,0.027993193199104194
2.316,-0.005098362387301427
2.317,0.018853184446316583
2.318,-0.025426898667818578
2.319,-0.019204990104552427
2.32,-0.005702529495243153
2.321,-0.006876810356004072
2.322,-0.015831942357227204
2.323,0.004186010451150023
2.324,0.008621565940058565
2.325,0.026575816694519052
2.326,-0.011824151976166396
2.327,0.024363690106585806
2.328,0.005345593950087019
2.329,-0.020248956006734577
2.33,-0.0532692241357421
2.331,-0.0021710420947475277
2.332,0.02514172122029687
2.333,-0.005287232345875384
2.334,-0.04303260454339819
2.335,0.0006616304035853419
2.336,-0.023928427346432465
2.337,0.011922322496433048
2.338,-0.023813875010042635
2.339,-0.02216958445494226
2.34,0.030737505483147392
2.341,-0.0036019466616355033
2.342,-0.008087212228583673
2.343,0.009420688201304385
2.344,-0.017872792673032066
2.345,0.0253152905721112
2.346,0.029754956666583638
2.347,-0.008604103728132173
2.348,0.00495448205245067
2.349,-0.011855541588053891
2.35,-0.021627278131239255
2.351,0.010045747787940285
2.352,-0.008403680093537652
2.353,0.011312252189117243
2.354,-0.012138259761205446
2.355,-0.0027600816651597694
2.356,0.005554431215825086
2.357,-0.021440936348794803
2.358,-0.015235516299652951
2.359,-0.009919707466426148
2.36,-0.03900848182465297
2.361,0.016553021671148832
2.362,-0.0035089831402827063
2.363,0.009709125772809815
2.364,0.023677043002940254
2.365,0.01890762123800395
2.366,0.020066274537760984
2.367,-0.019180979589417817
2.368,-0.011251223722146209
2.369,0.01662452786664498
2.37,0.014874274964367369
2.371,0.028297977300485937
2.372,0.004733080522969456
2.373,0.0009684452167397343
2.374,-0.01987307472125656
2.375,0.008609337621354619
2.376,0.007719276154873863
2.3770000000000002,0.02464639350062592
2.378,0.011921228274884595
2.379,0.0024783817721084588
2.38,-0.006115275396280918
2.3810000000000002,0.006212499406157997
2.382,0.04011680749601521
2.383,0.00045027007959350194
2.384,0.005682977563360094
2.3850000000000002,-0.02118572573945934
2.386,-0.022850626263528268
2.387,0.00838356654885744
2.388,-0.0022123915026525448
2.3890000000000002,0.0033328196644501398
2.39,0.04741210529631395
2.391,-0.0026332021330531512
2.392,0.0032177829995536254
2.3930000000000002,-0.03856764845467458
2.394,-0.005051597651188214
2.395,0.0181056701170606
2.396,0.009012224672455597
2.3970000000000002,-0.024972964217272714
2.398,0.001155246403732834
2.399,0.0009187090444505285
2.4,-0.0138803093293103
2.4010000000000002,0.022514062557752366
2.402,-0.010782996037887906
2.403,0.035953745338081405
2.404,0.02364590593837491
2.4050000000000002,0.005794144307326018
2.406,0.0009644463862321399
2.407,0.013439055577470774
2.408,0.01302021604307035
2.4090000000000003,-0.003467579781833801
2.41,0.02171984246150343
2.411,0.015302383031451983
2.412,-0.012835977487990178
2.4130000000000003,0.022866587287573792
2.414,-0.02713581148567675
2.415,-0.013495047490701361
2.416,0.008413070842975781
2.4170000000000003,0.0008354472660248979
2.418,0.015562379592045922
2.419,0.00958551298586438
2.42,0.0161070927415885
2.4210000000000003,0.019075196373957954
2.422,0.009374345942780821
2.423,0.00623283419356664
2.424,-0.02102247288274945
2.4250000000000003,0.022940585489053165
2.426,-0.009068660477696843
2.427,0.02660251068359842
2.428,-0.02266580971869247
2.4290000000000003,0.03580706502958219
2.43,0.02661568902426771
2.431,0.02765859424786213
2.432,-0.021387391356210404
2.433,0.0458091413890541
2.434,-0.014842522573951926
2.435,-0.005081183363725948
2.436,0.013383514820333509
2.437,0.017998498428645406
2.438,0.005000528125369073
2.439,0.005262202131412043
2.44,0.027001618308178467
2.441,0.011414854851230092
2.442,0.028433306305113207
2.443,0.016537700387662335
2.444,-0.013009350322029881
2.445,0.027168805644398823
2.446,0.002324785554873042
2.447,0.006041169674797888
2.448,-0.011794497350713647
2.449,0.04790072994028764
2.45,0.01681650592998381
2.451,0.012242596696008889
2.452,-0.0023756564054717433
2.453,-0.06243686684141911
2.454,0.0024685509432443
2.455,0.03689947836930984
2.456,0.010719874743986625
2.457,0.024379241879407026
2.458,-0.006811720115353054
2.459,0.00587670629644555
2.46,0.02863870067855488
2.461,-0.046370344442832855
2.462,0.015192002078993707
2.463,0.017679951129846976
2.464,0.01300887296727522
2.465,0.03061714865287031
2.466,-0.0005393685508183689
2.467,0.04631416247567705
2.468,-0.012466109227215773
2.469,0.011456956735265656
2.47,0.007037380885845884
2.471,-0.00273911760167624
2.472,0.03614384694492454
2.473,0.01890446459300278
2.474,0.011514986875232485
2.475,-0.015846292662727825
2.476,0.03416399868597164
2.477,-0.0040357754506466625
2.478,-0.016090689285224113
2.479,-0.003118181724290697
2.48,-0.007376656431748899
2.481,0.018776131394651337
2.482,0.003832138719208805
2.483,-0.010893191541970385
2.484,0.015743538569378886
2.485,-0.0066098697377462955
2.486,-0.04929393650275171
2.487,-0.00013220511725306884
2.488,0.020835708215134023
2.489,-0.02063895903766197
2.49,-0.050761903933273005
2.491,0.016659577119742495
2.492,0.007749624620334525
2.493,0.00894049647601685
2.494,0.0257946387560748
2.495,-0.022167302685228346
2.496,-0.02314750674878685
2.497,-0.0004020148950047676
2.498,-0.022122119852431305
2.499,0.017503378364986766
2.5,-0.007195883179769375
2.501,-0.004222230179270565
2.5020000000000002,-0.017372954909854924
2.503,-0.007179921873392774
2.504,-0.007516327940557079
2.505,-0.006813591545442372
2.5060000000000002,0.010875740918899356
2.507,0.004501813681795674
2.508,0.0045975249399782155
2.509,0.017419887721020808
2.5100000000000002,-0.0029772174205214847
2.511,0.04966434601752409
2.512,-0.029348211600224886
2.513,-0.024255001205952538
2.5140000000000002,-0.012556861583428036
2.515,-0.023758474911033993
2.516,0.017415814072351554
2.517,-0.008706696976257281
2.5180000000000002,-0.0011151158267271228
2.519,-0.026811231183910014
2.52,-0.03861998512594632
2.521,0.024302141116668216
2.5220000000000002,-0.014271085072749884
2.523,0.021206447734772024
2.524,0.004639966397637793
2.525,0.0225809331237628
2.5260000000000002,-0.04800643843644271
2.527,-0.03891533260685893
2.528,0.001030792703962276
2.529,-0.001579168665865558
2.5300000000000002,0.048060630846435165
2.531,-0.0212958489370859
2.532,0.0035711368255428363
2.533,0.007869209189183268
2.5340000000000003,-0.021026509676733956
2.535,-0.026294027016051928
2.536,-0.002903319115006414
2.537,-0.010519021898313712
2.5380000000000003,-0.03342149965306349
2.539,-0.018512720176994252
2.54,0.007817369955453303
2.541,0.038444022846316976
2.5420000000000003,-0.018464570334308393
2.543,0.020869813150739908
2.544,0.03866410468038309
2.545,-0.020499033160671445
2.5460000000000003,-0.02962785246232885
2.547,-0.0032333285025585813
2.548,-0.00818036619242446
2.549,-0.04029440319622151
2.5500000000000003,-0.0030618084919998073
2.551,0.00571535977303196
2.552,0.0010417894870061867
2.553,-0.05130823520703305
2.5540000000000003,-0.01526915605800734
2.555,0.033902521436885116
2.556,0.03313637661849059
2.557,-0.03842304459002511
2.5580000000000003,-0.01821902183040367
2.559,0.0015198788566709916
2.56,0.014913526870804682
2.561,0.042592196114870036
2.562,-0.02988827077774857
2.563,0.026395647793038553
2.564,0.006993489931139489
2.565,-0.059640362121249374
2.566,-0.00092554936881659
2.567,-0.009368486600818493
2.568,0.0021798437609192754
2.569,-0.012143275501430663
2.57,-0.012971950992072746
2.571,-0.043161709969968175
2.572,0.022223658337694067
2.573,-0.011619737263244945
2.574,-0.036814903656080575
2.575,-0.01554984516139948
2.576,0.016383052236601033
2.577,-0.007253142562105247
2.578,0.013391267103926338
2.579,-0.01792959856948057
2.58,-0.02172927629039105
2.581,0.003535996581475794
2.582,0.02032783471433863
2.583,0.00791791817242889
2.584,0.0049373729601073085
2.585,0.014244077220012263
2.586,0.0002808611164171436
2.587,-0.014789477351762871
2.588,-0.006575976051022265
2.589,0.0012564309480157573
2.59,0.016809852808959476
2.591,-0.004923919214342617
2.592,-0.01758578557915448
2.593,-0.010247046046744653
2.594,0.0015473933258964932
2.595,-0.009118938405061904
2.596,0.006799812532744989
2.597,0.0051989176103510015
2.598,0.0008329381797620161
2.599,0.017245880110024918
2.6,0.008358878777172549
2.601,-0.023869642686441907
2.602,0.032108509991092264
2.603,0.005905414232182231
2.604,0.0029479396152202646
2.605,-0.04892521451733978
2.606,0.009199544215639895
2.607,-0.035293455891616365
2.608,-0.015696510561109767
2.609,-0.02281132630310531
2.61,0.004770506022288415
2.611,-0.008384388864114172
2.612,0.0037034892374036227
2.613,0.006208811101330409
2.614,-0.023549410771672042
2.615,-0.033660717007003356
2.616,-0.007305363884981153
2.617,-0.002390290151361351
2.618,-0.03429413446968417
2.619,0.025275077158520294
2.62,0.015334837413996771
2.621,-0.03184879545296014
2.622,-0.0298581645178525
2.623,-0.012905704644973894
2.624,-0.011377051829350915
2.625,0.021943575425791142
2.626,-0.003453834573042017
2.6270000000000002,-0.023600342773125966
2.628,-0.02272664719386105
2.629,0.015765247653298446
2.63,0.0021859460623724217
2.6310000000000002,0.01329576246874304
2.632,-0.04932190865008483
2.633,0.007053604383232069
2.634,0.006840256549592062
2.6350000000000002,-0.0356243326723296
2.636,0.027473968865328227
2.637,0.0024515190966680218
2.638,-0.030286403621652334
2.6390000000000002,-0.011908833092183272
2.64,0.021465788960352568
2.641,-0.00487464182297373
2.642,-0.02206048085052937
2.6430000000000002,-0.020944086469232653
2.644,-0.021209838069448442
2.645,0.007099590787489722
2.646,-0.001434002780723401
2.6470000000000002,0.03138855798361117
2.648,-0.00808609171435716
2.649,0.004526072406059744
2.65,-0.01343747075999981
2.6510000000000002,0.010031943284575741
2.652,0.014914613620068422
2.653,-0.0019559304790852396
2.654,-0.04090140616971266
2.6550000000000002,-0.013541313995610347
2.656,-0.01902248396957802
2.657,-0.015883876282488513
2.658,-0.005988009370601411
2.6590000000000003,0.019943612588782914
2.66,-0.00420702804321437
2.661,-0.00982506553787732
2.662,-0.027133418660641246
2.6630000000000003,0.0017159611981106405
2.664,-0.015526611623908107
2.665,-0.020715100973495194
2.666,0.0017578163454458444
2.6670000000000003,0.015378560917039041
2.668,-0.006011231714984252
2.669,0.016193053296036156
2.67,-0.0023290044619654875
2.6710000000000003,-0.005308459601447102
2.672,0.014325967991162055
2.673,-0.0038638942208592273
2.674,0.011991399329878732
2.6750000000000003,-0.025683455265183223
2.676,-0.0066538375509742065
2.677,-0.023520729530807014
2.678,0.03422282541597563
2.6790000000000003,-0.025925095006189367
2.68,-0.011701897389376987
2.681,-0.01086125006299339
2.682,0.005945689848565276
2.6830000000000003,-0.007066743628602395
2.684,-0.016800814039110747
2.685,-0.010551266955092446
2.686,0.04572173713879889
2.6870000000000003,-0.015792333875994585
2.688,0.00481074603182775
2.689,-0.06762402820098788
2.69,-0.005429422589409195
2.691,0.04002642383772326
2.692,0.004996598500957155
2.693,-0.005297391082965081
2.694,-0.006845419543528634
2.695,0.022895482171520688
2.696,0.006675019007774835
2.697,-0.02386737716322745
2.698,0.02988656049259219
2.699,-0.02185163398839282
2.7,-0.026041126296196444
2.701,-0.014660068210949465
2.702,0.03928983009899464
2.703,0.012496850038588851
2.704,0.04564202932428853
2.705,-0.017051277261105655
2.706,0.016599350960840042
2.707,0.0026664256547103016
2.708,0.013281263563357433
2.709,0.02547925015517497
2.71,0.01784548714016487
2.711,-0.036643267295079204
2.712,-0.013935357500434621
2.713,-0.013833247503943472
2.714,-0.02690627627821624
2.715,0.01538998900497619
2.716,0.012333047649210992
2.717,-0.011554408751262756
2.718,0.004050180108461528
2.719,0.0037516574675339493
2.72,0.00544028534312078
2.721,0.0029490706283343566
2.722,0.008860056065188495
2.723,0.002268554368310804
2.724,-0.02457757331521197
2.725,-0.031896277618879365
2.726,0.004939223277877868
2.727,-0.01638625804660553
2.728,0.0031590662330014353
2.729,-0.009257596033686793
2.73,0.0212547363321442
2.731,-0.003180069209310003
2.732,-0.018042667930622543
2.733,0.007190672292702224
2.734,0.009028401728035665
2.735,-0.005809204236862812
2.736,0.011717733848377689
2.737,0.011568068704854433
2.738,0.010049253899624456
2.739,0.02667195394552812
2.74,-0.005119598693660775
2.741,0.013529347784383288
2.742,0.005913415185430777
2.743,-0.018271342415811215
2.744,-0.01867335567579287
2.745,0.01276738642030705
2.746,0.019387351453679844
2.747,-0.000992091911952142
2.748,0.020467364376009694
2.749,0.00036710318778489497
2.75,0.00691737978557019
2.751,0.0037315964738404797
2.7520000000000002,0.023153921831387817
2.753,0.015383777827390682
2.754,0.0001437775485897911
2.755,0.017460174443400214
2.7560000000000002,0.015634733066888847
2.757,-0.003530319686297124
2.758,0.007596197037051472
2.759,-6.036528102453323e-06
2.7600000000000002,-0.035317407413687885
2.761,0.008044335431769634
2.762,0.01891992638626386
2.763,-0.0092373758519342
2.7640000000000002,0.00617773132003227
2.765,0.022544882232888988
2.766,0.002098501685352341
2.767,0.016112196419543895
2.7680000000000002,-0.026844879446205488
2.769,0.0036910229750437076
2.77,0.03094474554406025
2.771,0.02278002844694107
2.7720000000000002,0.021019325586229744
2.773,-0.020734447239509395
2.774,-0.03027878707352008
2.775,-0.0022717063369338307
2.7760000000000002,0.0009216616915836045
2.777,0.007060902530319199
2.778,0.014382488843699286
2.779,0.030080086900149974
2.7800000000000002,-0.023340812191204607
2.781,-0.028354460083631038
2.782,0.0033640163936785794
2.783,0.02676821659874398
2.7840000000000003,0.02177546254478877
2.785,-0.010694992463524514
2.786,-0.014071049798203429
2.787,0.011969262632219053
2.7880000000000003,0.024621120956224558
2.789,-0.029313482012047264
2.79,-0.022839493779023803
2.791,-0.002532600583310581
2.7920000000000003,0.020639968981816113
2.793,0.009614289598289128
2.794,-0.02244303152274426
2.795,-0.024299847002782603
2.7960000000000003,0.03778606268883474
2.797,-0.017297908981987013
2.798,0.005160692210691901
2.799,0.0037321931904680384
2.8000000000000003,0.05488239618164916
2.801,0.009803696513045742
2.802,0.0020527924319958713
2.803,0.01082237707480465
2.8040000000000003,0.01717476157402056
2.805,-0.005468169000253418
2.806,0.00992785438317359
2.807,0.0006964557487155534
2.8080000000000003,-0.006531019289900183
2.809,-0.0003226369666928298
2.81,0.001417027055386808
2.811,-0.02272693523819944
2.8120000000000003,-0.012589416332399826
2.813,-0.004792471147656712
2.814,-0.06080768841627177
2.815,0.023042794208065095
2.816,-0.005305875843884979
2.817,0.0223258654093042
2.818,0.0027034139005125074
2.819,0.00712763003455352
2.82,-0.002561235870320233
2.821,0.027271838387972012
2.822,-0.010253345741000185
2.823,-0.00463142067069579
2.824,0.0010633360634874816
2.825,-0.009365760117713978
2.826,-0.016629835688425246
2.827,-0.031173887040937726
2.828,0.0457041965669251
2.829,0.008095628551859446
2.83,0.009061592319439553
2.831,0.03315016066262979
2.832,0.011717809983386044
2.833,0.012378317164507005
2.834,0.019910565207535202
2.835,0.013615591713491183
2.836,-0.02778586661448099
2.837,-0.01598131678373262
2.838,-0.011467782119226893
2.839,0.012370165069884111
2.84,0.005354244697525048
2.841,-0.02364798928448249
2.842,0.024624828599331957
2.843,0.010699305113403078
2.844,-0.017202186237986486
2.845,0.023439068881000964
2.846,-0.01974625183973618
2.847,0.031248921777919894
2.848,-0.0012563662367864863
2.849,-0.024237072653030114
2.85,0.016347337068280936
2.851,-0.015336052969291348
2.852,0.0038808219322191374
2.853,-0.003739476010224912
2.854,-0.003644897150868333
2.855,0.011089888009303807
2.856,-0.002362192390471477
2.857,-0.004639432619504271
2.858,-0.04324488114252609
2.859,0.008433399826388676
2.86,0.014967601641819612
2.861,-0.02343285070191051
2.862,-0.04872477522372858
2.863,0.01727920357488989
2.864,0.014055854667403436
2.865,-0.01312754001949909
2.866,-0.024310567630043665
2.867,0.018864683734185088
2.868,0.016352018149714893
2.869,0.004954780652205753
2.87,-0.038997517351103295
2.871,-0.012973622824670683
2.872,0.01453093754143107
2.873,0.012779523674203472
2.874,-0.012611352093272802
2.875,0.003956794068590416
2.876,-0.02652035239832059
2.8770000000000002,0.018508747983867938
2.878,0.01137697673106375
2.879,-0.008760665894952325
2.88,0.0060251224541792185
2.8810000000000002,-0.04378925346255456
2.882,0.0007160726648406052
2.883,-0.029396947206097594
2.884,-0.0052819707381365644
2.8850000000000002,-0.004378507631701892
2.886,-0.016192866073998786
2.887,-0.03332064807971182
2.888,-0.017448070988820875
2.8890000000000002,-0.024110837449070967
2.89,-0.014586965918164017
2.891,0.010872209054881989
2.892,-0.01215200465434883
2.8930000000000002,-0.004140966319278279
2.894,0.014618975474108693
2.895,-0.014650077022464377
2.896,0.040026385433474476
2.8970000000000002,-0.045074947933610145
2.898,0.009263127745760723
2.899,0.022784659657555606
2.9,-0.001684673523777277
2.9010000000000002,0.008318594200726007
2.902,0.017845616970596282
2.903,-0.005952918811950303
2.904,0.008960311464960055
2.9050000000000002,-0.030483366864977646
2.906,-0.00018180277844848276
2.907,0.005208557182616238
2.908,-0.05566386019247457
2.9090000000000003,-0.01997401521290248
2.91,-0.008563737705563967
2.911,-0.03125855970651855
2.912,-0.014538830363000826
2.9130000000000003,-0.01778680853315054
2.914,0.016340117164137125
2.915,-0.021674033248360702
2.916,0.0012469866366099612
2.9170000000000003,-0.01721607907341096
2.918,0.006875016603589826
2.919,0.0034936534306218795
2.92,-0.036482783149073744
2.9210000000000003,0.03231625177735183
2.922,-0.0006230387183264506
2.923,0.03165406993319114
2.924,-0.01833344964844342
2.9250000000000003,0.007702921410437114
2.926,-0.02818103024644359
2.927,0.01012623639463662
2.928,-0.017549900835439808
2.9290000000000003,-0.04748807908926411
2.93,-0.022763136680386716
2.931,0.0171028568887149
2.932,0.02469219077109091
2.9330000000000003,0.013970235265271965
2.934,-0.02227934833035179
2.935,0.02005337012551898
2.936,-0.03670259812062728
2.9370000000000003,-0.005629049464846078
2.938,-0.016443641384466724
2.939,-0.01805631250810201
2.94,-0.013401736715307583
2.9410000000000003,-0.0034133929373665944
2.942,-0.008237525398770961
2.943,-0.021020619178447858
2.944,-0.022745302197073942
2.945,0.01538670815004063
2.946,-0.02147142605418574
2.947,0.0017427629575090635
2.948,-0.0009204017581934355
2.949,-0.01463150370610973
2.95,-0.02147529117528855
2.951,-0.010193496675990418
2.952,-0.005648924987435849
2.953,0.02182252450440232
2.954,0.004608582747107659
2.955,-0.016729746333404894
2.956,-0.015458524900498044
2.957,0.015053539641883142
2.958,-0.0163293549753842
2.959,-0.020084109197443734
2.96,0.0058311756252891886
2.961,-0.015409018085451306
2.962,0.025026990484808238
2.963,0.0054479067905271305
2.964,-0.02443671761862911
2.965,0.009611837911903943
2.966,-0.02554922458572317
2.967,0.0026251241315003193
2.968,0.0007282296408003871
2.969,-0.03222290980454726
2.97,-0.003192516584879936
2.971,-0.0010870877734143994
2.972,-0.009788474595805131
2.973,-0.011077451366677635
2.974,-0.022472279907266465
2.975,-0.009275325967264476
2.976,-0.013627614645628562
2.977,-0.023857869148200903
2.978,0.0031174630035342944
2.979,0.008265064705128625
2.98,-0.03619100554353581
2.981,0.009411797313873982
2.982,-0.0016245427658942617
2.983,-0.03954771857016952
2.984,-0.03472455827300806
2.985,-0.01609894008939551
2.986,-0.0013196881124621074
2.987,-0.006069224304283929
2.988,-0.017764720111222914
2.989,-0.0030091732402019985
2.99,0.003684419376858806
2.991,0.030872431318144315
2.992,-0.04476074282069178
2.993,-0.03483891536984887
2.994,0.011622180957665235
2.995,-0.005941827720093733
2.996,-0.003967015931945661
2.997,0.009982520427549152
2.998,0.03293080090307074
2.999,0.014729677443479163
3.0,-0.00016058963291015117
3.001,0.008349728217327403
3.0020000000000002,0.0010843409826139438
3.003,-0.009033179466653067
3.004,-0.010277126729804437
3.005,0.009744024353504743
3.0060000000000002,-0.007962752852997117
3.007,0.025090997332715602
3.008,-0.0050160565818707405
3.009,-0.005943211649037925
3.0100000000000002,-0.03164473659364739
3.011,-0.02360891677659893
3.012,-0.008221923673648875
3.013,0.013712119804696036
3.0140000000000002,0.00987459758769724
3.015,-0.040920077774049504
3.016,-0.015551930269078817
3.017,0.010262623865440754
3.0180000000000002,-0.009905347885545195
3.019,0.014769848625700549
3.02,-0.017079807376874267
3.021,-0.002743233517887411
3.0220000000000002,0.011623460392234598
3.023,-0.009050077168160994
3.024,-0.02482318004544996
3.025,-0.01061357755514554
3.0260000000000002,0.007333351626703693
3.027,-0.004335312462267262
3.028,-0.02434388280322488
3.029,-0.03019927822688917
3.0300000000000002,-0.04245174619152731
3.031,-0.0078027099630493
3.032,0.014386146229693643
3.033,0.020967676444213813
3.0340000000000003,0.007605997068055351
3.035,-0.015879172541415163
3.036,0.001629496294958017
3.037,0.018339634915289036
3.0380000000000003,0.016707918953532228
3.039,0.0181459156929115
3.04,-0.02590491906226447
3.041,-0.027229494860602322
3.0420000000000003,0.003933791417457483
3.043,0.019791879036149387
3.044,-0.0092235143037327
3.045,0.0008889371126523148
3.0460000000000003,-0.03550511666558582
3.047,0.014717121700445767
3.048,-0.019048673975464503
3.049,0.0013908927668256272
3.0500000000000003,0.014978125887140687
3.051,0.006504707239269695
3.052,-0.004407220638745809
3.053,-0.0017811678096724178
3.0540000000000003,0.0012305745987359808
3.055,-0.0032588668515597854
3.056,0.0070251493627776565
3.057,0.0050486384476710455
3.0580000000000003,-0.02283955710902837
3.059,-0.006448102298027901
3.06,-0.02671826075142454
3.061,-0.019458447109412618
3.0620000000000003,-0.02009672443611511
3.063,-0.0474216561810713
3.064,-0.01872630072028627
3.065,0.0026046597238681074
3.0660000000000003,-0.005223708520094142
3.067,0.007585131940978036
3.068,-0.020549692210878864
3.069,-0.015292966261730049
3.0700000000000003,0.041331753118356955
3.071,0.019576170556168757
3.072,0.015341339017129162
3.073,0.018555798925074724
3.074,-0.0020198738300970832
3.075,0.0461427334654365
3.076,-0.0020851363943699894
3.077,0.013086985175557439
3.078,0.028400073688641298
3.079,0.021735052540204327
3.08,-0.023103265502615274
3.081,0.024813586075666964
3.082,-0.016902143746350753
3.083,0.005501206208306382
3.084,-0.006902970521486763
3.085,0.006453571066704576
3.086,-0.002110419368838921
3.087,0.026424474059586575
3.088,0.006640434927378169
3.089,0.0010911224537915065
3.09,-0.00984641068257298
3.091,-0.01301367667984914
3.092,-0.016400550289821916
3.093,0.006421532203952547
3.094,0.007149889758535619
3.095,-0.0029084688399210546
3.096,-0.027226769521868706
3.097,0.015572307069155633
3.098,-0.006187081789645377
3.099,0.017937387266650787
3.1,-0.006517572545595159
3.101,-0.0034020229765316986
3.102,-0.023304548207796198
3.103,-0.007467893957802904
3.104,0.012860624641149199
3.105,0.0008026632099127555
3.106,0.0024573344162965765
3.107,-0.01626578823960821
3.108,-0.0051697668351588545
3.109,0.022279569207015303
3.11,-0.03167833719582677
3.111,-0.014891983154871776
3.112,0.005154040938397163
3.113,0.010196298022896962
3.114,0.02725302715548171
3.115,-0.03445651128865146
3.116,0.010254230347568838
3.117,-0.036230015327014566
3.118,-0.02203415439098208
3.119,-0.0017386590765654528
3.12,-0.04222821346809179
3.121,0.03729460250806311
3.122,-0.0292902352355156
3.123,-0.0022987476140683117
3.124,0.0004266324510188496
3.125,-0.01085444335384968
3.126,0.007731535224575911
3.1270000000000002,-0.003934974789179329
3.128,-0.030702937164422153
3.129,-0.009477808830339468
3.13,-0.031843535766592206
3.1310000000000002,0.004228638921544163
3.132,0.00942784820010968
3.133,0.025786760415912505
3.134,-0.029620327829766945
3.1350000000000002,-0.026467135843410015
3.136,-0.02911677521939305
3.137,0.014727537586886417
3.138,-0.01662670373252503
3.1390000000000002,0.010702780995914384
3.14,-0.021832953006868393
3.141,-0.017651002754251514
3.142,-0.005382906144620165
3.1430000000000002,-0.013604666794159954
3.144,-0.03643973903265095
3.145,0.03915855853056796
3.146,-0.00638182760909763
3.1470000000000002,0.012580090892322598
